Year,Month,Code_machine,family_pf,recipe_key,quantity_produced_ton,qty_bon_choix_ton,qty_autre_choix_ton,pct_bon_choix,ingredient,ratio_kg_per_ton,quantity_actual_kg,consumption_reelle_kg,quantity_theoretical_kg,ecart_kg,ecart_reel_vs_recette_kg,ecart_pct_recette
2020,11,0102MPM2,TestLiner,Testliner,168.517,168.517,0.0,100.0,waste paper Ratio,1.204,-2203.92,2203.92,202.89,-2406.82,2001.03,986.24
2020,11,0102MPM2,TestLiner,Testliner,168.517,168.517,0.0,100.0,Starch cationic ratio,33.0,0.0,0.0,5561.06,-5561.06,-5561.06,-100.0
2020,11,0102MPM2,TestLiner,Testliner,168.517,168.517,0.0,100.0,Biocide ratio,0.15,-401.0,401.0,25.28,-426.28,375.72,1486.39
2020,11,0102MPM2,TestLiner,Testliner,168.517,168.517,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,84.26,-84.26,-84.26,-100.0
2020,11,0102MPM2,TestLiner,Testliner,168.517,168.517,0.0,100.0,Defoamer 2 (Erol),1.5,-35.0,35.0,252.78,-287.78,-217.78,-86.15
2020,11,0102MPM2,TestLiner,Testliner,168.517,168.517,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,62.35,-62.35,-62.35,-100.0
2020,11,0102MPM2,TestLiner,Testliner,168.517,168.517,0.0,100.0,Krofta Polymer ratio,0.37,-514.0,514.0,62.35,-576.35,451.65,724.36
2020,11,0102MPM2,TestLiner,Testliner,168.517,168.517,0.0,100.0,Sizing PPO (Agent de collage),3.5,0.0,0.0,589.81,-589.81,-589.81,-100.0
2020,11,0102MPM2,TestLiner,Testliner,168.517,168.517,0.0,100.0,PAC,3.5,0.0,0.0,589.81,-589.81,-589.81,-100.0
2020,11,0102MPM3,Cannelure (Fluting),Fluting_PM3,604.247,604.247,0.0,100.0,Fiber ratio,1.204,0.0,0.0,727.51,-727.51,-727.51,-100.0
2020,11,0102MPM3,Cannelure (Fluting),Fluting_PM3,604.247,604.247,0.0,100.0,waste paper Ratio,1.204,-1975.26,1975.26,727.51,-2702.77,1247.74,171.51
2020,11,0102MPM3,Cannelure (Fluting),Fluting_PM3,604.247,604.247,0.0,100.0,Starch cationic ratio,33.0,0.0,0.0,19940.15,-19940.15,-19940.15,-100.0
2020,11,0102MPM3,Cannelure (Fluting),Fluting_PM3,604.247,604.247,0.0,100.0,Biocide ratio,0.15,-65.0,65.0,90.64,-155.64,-25.64,-28.29
2020,11,0102MPM3,Cannelure (Fluting),Fluting_PM3,604.247,604.247,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,302.12,-302.12,-302.12,-100.0
2020,11,0102MPM3,Cannelure (Fluting),Fluting_PM3,604.247,604.247,0.0,100.0,Defoamer 2 (Erol),1.5,0.0,0.0,906.37,-906.37,-906.37,-100.0
2020,11,0102MPM3,Cannelure (Fluting),Fluting_PM3,604.247,604.247,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,223.57,-223.57,-223.57,-100.0
2020,11,0102MPM3,Cannelure (Fluting),Fluting_PM3,604.247,604.247,0.0,100.0,Krofta Polymer ratio,0.37,-725.0,725.0,223.57,-948.57,501.43,224.28
2020,11,0102MPM3,TestLiner,Testliner,373.575,373.575,0.0,100.0,Fiber ratio,1.204,0.0,0.0,449.78,-449.78,-449.78,-100.0
2020,11,0102MPM3,TestLiner,Testliner,373.575,373.575,0.0,100.0,waste paper Ratio,1.204,-1975.26,1975.26,449.78,-2425.04,1525.47,339.16
2020,11,0102MPM3,TestLiner,Testliner,373.575,373.575,0.0,100.0,Starch cationic ratio,33.0,0.0,0.0,12327.98,-12327.98,-12327.98,-100.0
2020,11,0102MPM3,TestLiner,Testliner,373.575,373.575,0.0,100.0,Biocide ratio,0.15,-65.0,65.0,56.04,-121.04,8.96,16.0
2020,11,0102MPM3,TestLiner,Testliner,373.575,373.575,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,186.79,-186.79,-186.79,-100.0
2020,11,0102MPM3,TestLiner,Testliner,373.575,373.575,0.0,100.0,Defoamer 2 (Erol),1.5,0.0,0.0,560.36,-560.36,-560.36,-100.0
2020,11,0102MPM3,TestLiner,Testliner,373.575,373.575,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,138.22,-138.22,-138.22,-100.0
2020,11,0102MPM3,TestLiner,Testliner,373.575,373.575,0.0,100.0,Krofta Polymer ratio,0.37,-725.0,725.0,138.22,-863.22,586.78,424.52
2020,11,0102MPM3,TestLiner,Testliner,373.575,373.575,0.0,100.0,Sizing PPO (Agent de collage),3.5,0.0,0.0,1307.51,-1307.51,-1307.51,-100.0
2020,11,0102MPM3,TestLiner,Testliner,373.575,373.575,0.0,100.0,PAC,3.5,-400.0,400.0,1307.51,-1707.51,-907.51,-69.41
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,Fiber ratio,1.204,0.0,0.0,801.89,-801.89,-801.89,-100.0
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,waste paper Ratio,1.204,-1975.26,1975.26,801.89,-2777.14,1173.37,146.33
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,Starch cationic ratio,33.0,0.0,0.0,21978.59,-21978.59,-21978.59,-100.0
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,Dye ratio (Wet end),5.5,-10615.0,10615.0,3663.1,-14278.1,6951.9,189.78
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,Size Press,14.0,0.0,0.0,9324.25,-9324.25,-9324.25,-100.0
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,Biocide ratio,0.15,-65.0,65.0,99.9,-164.9,-34.9,-34.94
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,333.01,-333.01,-333.01,-100.0
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,Defoamer 2 (Erol),1.5,0.0,0.0,999.03,-999.03,-999.03,-100.0
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,246.43,-246.43,-246.43,-100.0
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,Krofta Polymer ratio,0.37,-725.0,725.0,246.43,-971.43,478.57,194.21
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,Sizing PPO (Agent de collage),3.5,0.0,0.0,2331.06,-2331.06,-2331.06,-100.0
2020,11,0102MPM3,TestLiner Coloré,Test coloré,666.018,666.018,0.0,100.0,PAC,3.5,-400.0,400.0,2331.06,-2731.06,-1931.06,-82.84
2020,12,0102MPM2,Cannelure (Fluting),Fluting,754.6538,754.6538,0.0,100.0,Fiber ratio,1.204,0.0,0.0,908.6,-908.6,-908.6,-100.0
2020,12,0102MPM2,Cannelure (Fluting),Fluting,754.6538,754.6538,0.0,100.0,waste paper Ratio,1.204,-1673.2,1673.2,908.6,-2581.8,764.6,84.15
2020,12,0102MPM2,Cannelure (Fluting),Fluting,754.6538,754.6538,0.0,100.0,Starch cationic ratio,15.0,-53.7,53.7,11319.81,-11373.51,-11266.11,-99.53
2020,12,0102MPM2,Cannelure (Fluting),Fluting,754.6538,754.6538,0.0,100.0,Starch oxidized ratio,50.0,0.0,0.0,37732.69,-37732.69,-37732.69,-100.0
2020,12,0102MPM2,Cannelure (Fluting),Fluting,754.6538,754.6538,0.0,100.0,Biocide ratio,0.15,-91.0,91.0,113.2,-204.2,-22.2,-19.61
2020,12,0102MPM2,Cannelure (Fluting),Fluting,754.6538,754.6538,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),1.2,0.0,0.0,905.58,-905.58,-905.58,-100.0
2020,12,0102MPM2,Cannelure (Fluting),Fluting,754.6538,754.6538,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,279.22,-279.22,-279.22,-100.0
2020,12,0102MPM2,Cannelure (Fluting),Fluting,754.6538,754.6538,0.0,100.0,Krofta Polymer ratio,0.35,-529.0,529.0,264.13,-793.13,264.87,100.28
2020,12,0102MPM2,Cannelure (Fluting),Fluting,754.6538,754.6538,0.0,100.0,Prestige cleaning aids Ratio (prestige),0.5,0.0,0.0,377.33,-377.33,-377.33,-100.0
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,Pulp Ratio,0.82,0.0,0.0,1895.88,-1895.88,-1895.88,-100.0
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,Standard Pulp ratio,0.5493999999999999,0.0,0.0,1270.24,-1270.24,-1270.24,-100.0
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,Flocon pulp ratio,0.27060000000000006,-1237.35,1237.35,625.64,-1862.99,611.71,97.77
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,Fiber ratio,1.1,0.0,0.0,2543.25,-2543.25,-2543.25,-100.0
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,waste paper Ratio,0.28,-1673.2,1673.2,647.37,-2320.57,1025.83,158.46
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,Starch cationic ratio,26.0,-53.7,53.7,60113.14,-60166.84,-60059.44,-99.91
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,Biocide ratio,0.15,-91.0,91.0,346.81,-437.81,-255.81,-73.76
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),1.5,0.0,0.0,3468.07,-3468.07,-3468.07,-100.0
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,Retention aids ratio,0.27,0.0,0.0,624.25,-624.25,-624.25,-100.0
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,Krofta Polymer ratio,0.25,-529.0,529.0,578.01,-1107.01,-49.01,-8.48
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,Prestige cleaning aids Ratio (prestige),0.4,0.0,0.0,924.82,-924.82,-924.82,-100.0
2020,12,0102MPM2,Kraft pour sacs,Kraft_PM2,2312.044,2312.044,0.0,100.0,Sizing Kraft (Agent collage ASA),3.2,-9.74,9.74,7398.54,-7408.28,-7388.8,-99.87
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,Fiber ratio,1.204,0.0,0.0,240.89,-240.89,-240.89,-100.0
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,waste paper Ratio,1.204,-1673.2,1673.2,240.89,-1914.09,1432.31,594.59
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,Starch cationic ratio,12.0,-53.7,53.7,2400.91,-2454.61,-2347.21,-97.76
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,Starch oxidized ratio,100.0,0.0,0.0,20007.6,-20007.6,-20007.6,-100.0
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,Dye ratio (Wet end),7.5,0.0,0.0,1500.57,-1500.57,-1500.57,-100.0
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,Biocide ratio,0.15,-91.0,91.0,30.01,-121.01,60.99,203.22
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,100.04,-100.04,-100.04,-100.0
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,Defoamer 2 (Erol),1.5,-55.0,55.0,300.11,-355.11,-245.11,-81.67
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,74.03,-74.03,-74.03,-100.0
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,Krofta Polymer ratio,0.37,-529.0,529.0,74.03,-603.03,454.97,614.59
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,Sizing PPO (Agent de collage),3.5,0.0,0.0,700.27,-700.27,-700.27,-100.0
2020,12,0102MPM2,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.076,200.076,0.0,100.0,PAC,3.5,0.0,0.0,700.27,-700.27,-700.27,-100.0
2020,12,0102MPM2,TestLiner,Testliner,135.595,135.595,0.0,100.0,Fiber ratio,1.204,0.0,0.0,163.26,-163.26,-163.26,-100.0
2020,12,0102MPM2,TestLiner,Testliner,135.595,135.595,0.0,100.0,waste paper Ratio,1.204,-1673.2,1673.2,163.26,-1836.46,1509.94,924.89
2020,12,0102MPM2,TestLiner,Testliner,135.595,135.595,0.0,100.0,Starch cationic ratio,33.0,-53.7,53.7,4474.64,-4528.34,-4420.94,-98.8
2020,12,0102MPM2,TestLiner,Testliner,135.595,135.595,0.0,100.0,Biocide ratio,0.15,-91.0,91.0,20.34,-111.34,70.66,347.41
2020,12,0102MPM2,TestLiner,Testliner,135.595,135.595,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,67.8,-67.8,-67.8,-100.0
2020,12,0102MPM2,TestLiner,Testliner,135.595,135.595,0.0,100.0,Defoamer 2 (Erol),1.5,-55.0,55.0,203.39,-258.39,-148.39,-72.96
2020,12,0102MPM2,TestLiner,Testliner,135.595,135.595,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,50.17,-50.17,-50.17,-100.0
2020,12,0102MPM2,TestLiner,Testliner,135.595,135.595,0.0,100.0,Krofta Polymer ratio,0.37,-529.0,529.0,50.17,-579.17,478.83,954.41
2020,12,0102MPM2,TestLiner,Testliner,135.595,135.595,0.0,100.0,Sizing PPO (Agent de collage),3.5,0.0,0.0,474.58,-474.58,-474.58,-100.0
2020,12,0102MPM2,TestLiner,Testliner,135.595,135.595,0.0,100.0,PAC,3.5,0.0,0.0,474.58,-474.58,-474.58,-100.0
2020,12,0102MPM3,Cannelure (Fluting),Fluting_PM3,1592.558,1592.558,0.0,100.0,Fiber ratio,1.204,0.0,0.0,1917.44,-1917.44,-1917.44,-100.0
2020,12,0102MPM3,Cannelure (Fluting),Fluting_PM3,1592.558,1592.558,0.0,100.0,waste paper Ratio,1.204,-2588.16,2588.16,1917.44,-4505.6,670.72,34.98
2020,12,0102MPM3,Cannelure (Fluting),Fluting_PM3,1592.558,1592.558,0.0,100.0,Starch cationic ratio,33.0,-58.8,58.8,52554.41,-52613.21,-52495.61,-99.89
2020,12,0102MPM3,Cannelure (Fluting),Fluting_PM3,1592.558,1592.558,0.0,100.0,Biocide ratio,0.15,0.0,0.0,238.88,-238.88,-238.88,-100.0
2020,12,0102MPM3,Cannelure (Fluting),Fluting_PM3,1592.558,1592.558,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,796.28,-796.28,-796.28,-100.0
2020,12,0102MPM3,Cannelure (Fluting),Fluting_PM3,1592.558,1592.558,0.0,100.0,Defoamer 2 (Erol),1.5,0.0,0.0,2388.84,-2388.84,-2388.84,-100.0
2020,12,0102MPM3,Cannelure (Fluting),Fluting_PM3,1592.558,1592.558,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,589.25,-589.25,-589.25,-100.0
2020,12,0102MPM3,Cannelure (Fluting),Fluting_PM3,1592.558,1592.558,0.0,100.0,Krofta Polymer ratio,0.37,-917.0,917.0,589.25,-1506.25,327.75,55.62
2020,12,0102MPM3,TestLiner,Testliner,313.392,313.392,0.0,100.0,Fiber ratio,1.204,0.0,0.0,377.32,-377.32,-377.32,-100.0
2020,12,0102MPM3,TestLiner,Testliner,313.392,313.392,0.0,100.0,waste paper Ratio,1.204,-2588.16,2588.16,377.32,-2965.49,2210.84,585.93
2020,12,0102MPM3,TestLiner,Testliner,313.392,313.392,0.0,100.0,Starch cationic ratio,33.0,-58.8,58.8,10341.94,-10400.74,-10283.14,-99.43
2020,12,0102MPM3,TestLiner,Testliner,313.392,313.392,0.0,100.0,Biocide ratio,0.15,0.0,0.0,47.01,-47.01,-47.01,-100.0
2020,12,0102MPM3,TestLiner,Testliner,313.392,313.392,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,156.7,-156.7,-156.7,-100.0
2020,12,0102MPM3,TestLiner,Testliner,313.392,313.392,0.0,100.0,Defoamer 2 (Erol),1.5,0.0,0.0,470.09,-470.09,-470.09,-100.0
2020,12,0102MPM3,TestLiner,Testliner,313.392,313.392,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,115.96,-115.96,-115.96,-100.0
2020,12,0102MPM3,TestLiner,Testliner,313.392,313.392,0.0,100.0,Krofta Polymer ratio,0.37,-917.0,917.0,115.96,-1032.96,801.04,690.82
2020,12,0102MPM3,TestLiner,Testliner,313.392,313.392,0.0,100.0,Sizing PPO (Agent de collage),3.5,0.0,0.0,1096.87,-1096.87,-1096.87,-100.0
2020,12,0102MPM3,TestLiner,Testliner,313.392,313.392,0.0,100.0,PAC,3.5,-623.0,623.0,1096.87,-1719.87,-473.87,-43.2
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,Fiber ratio,1.204,0.0,0.0,294.29,-294.29,-294.29,-100.0
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,waste paper Ratio,1.204,-2588.16,2588.16,294.29,-2882.45,2293.87,779.45
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,Starch cationic ratio,33.0,-58.8,58.8,8066.16,-8124.96,-8007.36,-99.27
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,Dye ratio (Wet end),5.5,-3405.0,3405.0,1344.36,-4749.36,2060.64,153.28
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,Size Press,14.0,0.0,0.0,3422.01,-3422.01,-3422.01,-100.0
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,Biocide ratio,0.15,0.0,0.0,36.66,-36.66,-36.66,-100.0
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,122.21,-122.21,-122.21,-100.0
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,Defoamer 2 (Erol),1.5,0.0,0.0,366.64,-366.64,-366.64,-100.0
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,90.44,-90.44,-90.44,-100.0
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,Krofta Polymer ratio,0.37,-917.0,917.0,90.44,-1007.44,826.56,913.95
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,Sizing PPO (Agent de collage),3.5,0.0,0.0,855.5,-855.5,-855.5,-100.0
2020,12,0102MPM3,TestLiner Coloré,Test coloré,244.429,244.429,0.0,100.0,PAC,3.5,-623.0,623.0,855.5,-1478.5,-232.5,-27.18
2021,1,0102MPM2,Cannelure (Fluting),Fluting,283.138,283.138,0.0,100.0,Fiber ratio,1.204,0.0,0.0,340.9,-340.9,-340.9,-100.0
2021,1,0102MPM2,Cannelure (Fluting),Fluting,283.138,283.138,0.0,100.0,waste paper Ratio,1.204,-1019.8,1019.8,340.9,-1360.7,678.9,199.15
2021,1,0102MPM2,Cannelure (Fluting),Fluting,283.138,283.138,0.0,100.0,Starch cationic ratio,15.0,-80.3,80.3,4247.07,-4327.37,-4166.77,-98.11
2021,1,0102MPM2,Cannelure (Fluting),Fluting,283.138,283.138,0.0,100.0,Starch oxidized ratio,50.0,0.0,0.0,14156.9,-14156.9,-14156.9,-100.0
2021,1,0102MPM2,Cannelure (Fluting),Fluting,283.138,283.138,0.0,100.0,Biocide ratio,0.15,-39.0,39.0,42.47,-81.47,-3.47,-8.17
2021,1,0102MPM2,Cannelure (Fluting),Fluting,283.138,283.138,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),1.2,0.0,0.0,339.77,-339.77,-339.77,-100.0
2021,1,0102MPM2,Cannelure (Fluting),Fluting,283.138,283.138,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,104.76,-104.76,-104.76,-100.0
2021,1,0102MPM2,Cannelure (Fluting),Fluting,283.138,283.138,0.0,100.0,Krofta Polymer ratio,0.35,-580.0,580.0,99.1,-679.1,480.9,485.28
2021,1,0102MPM2,Cannelure (Fluting),Fluting,283.138,283.138,0.0,100.0,Prestige cleaning aids Ratio (prestige),0.5,0.0,0.0,141.57,-141.57,-141.57,-100.0
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,Pulp Ratio,0.82,0.0,0.0,2462.24,-2462.24,-2462.24,-100.0
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,Standard Pulp ratio,0.5493999999999999,0.0,0.0,1649.7,-1649.7,-1649.7,-100.0
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,Flocon pulp ratio,0.27060000000000006,-1788.31,1788.31,812.54,-2600.84,975.77,120.09
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,Fiber ratio,1.1,0.0,0.0,3303.0,-3303.0,-3303.0,-100.0
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,waste paper Ratio,0.28,-1019.8,1019.8,840.76,-1860.56,179.04,21.29
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,Starch cationic ratio,26.0,-80.3,80.3,78070.9,-78151.2,-77990.6,-99.9
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,Biocide ratio,0.15,-39.0,39.0,450.41,-489.41,-411.41,-91.34
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),1.5,0.0,0.0,4504.09,-4504.09,-4504.09,-100.0
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,Retention aids ratio,0.27,0.0,0.0,810.74,-810.74,-810.74,-100.0
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,Krofta Polymer ratio,0.25,-580.0,580.0,750.68,-1330.68,-170.68,-22.74
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,Prestige cleaning aids Ratio (prestige),0.4,0.0,0.0,1201.09,-1201.09,-1201.09,-100.0
2021,1,0102MPM2,Kraft pour sacs,Kraft_PM2,3002.727,3002.727,0.0,100.0,Sizing Kraft (Agent collage ASA),3.2,-8.99,8.99,9608.73,-9617.72,-9599.74,-99.91
2021,1,0102MPM3,Cannelure (Fluting),Fluting_PM3,1508.782,1508.782,0.0,100.0,Fiber ratio,1.204,0.0,0.0,1816.57,-1816.57,-1816.57,-100.0
2021,1,0102MPM3,Cannelure (Fluting),Fluting_PM3,1508.782,1508.782,0.0,100.0,waste paper Ratio,1.204,-2747.34,2747.34,1816.57,-4563.91,930.77,51.24
2021,1,0102MPM3,Cannelure (Fluting),Fluting_PM3,1508.782,1508.782,0.0,100.0,Starch cationic ratio,33.0,-69.6,69.6,49789.81,-49859.41,-49720.21,-99.86
2021,1,0102MPM3,Cannelure (Fluting),Fluting_PM3,1508.782,1508.782,0.0,100.0,Biocide ratio,0.15,0.0,0.0,226.32,-226.32,-226.32,-100.0
2021,1,0102MPM3,Cannelure (Fluting),Fluting_PM3,1508.782,1508.782,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,754.39,-754.39,-754.39,-100.0
2021,1,0102MPM3,Cannelure (Fluting),Fluting_PM3,1508.782,1508.782,0.0,100.0,Defoamer 2 (Erol),1.5,0.0,0.0,2263.17,-2263.17,-2263.17,-100.0
2021,1,0102MPM3,Cannelure (Fluting),Fluting_PM3,1508.782,1508.782,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,558.25,-558.25,-558.25,-100.0
2021,1,0102MPM3,Cannelure (Fluting),Fluting_PM3,1508.782,1508.782,0.0,100.0,Krofta Polymer ratio,0.37,-1100.0,1100.0,558.25,-1658.25,541.75,97.04
2021,1,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.919,200.919,0.0,100.0,Fiber ratio,1.204,0.0,0.0,241.91,-241.91,-241.91,-100.0
2021,1,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.919,200.919,0.0,100.0,waste paper Ratio,1.204,-2747.34,2747.34,241.91,-2989.25,2505.43,1035.7
2021,1,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.919,200.919,0.0,100.0,Starch cationic ratio,12.0,-69.6,69.6,2411.03,-2480.63,-2341.43,-97.11
2021,1,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.919,200.919,0.0,100.0,Starch oxidized ratio,100.0,0.0,0.0,20091.9,-20091.9,-20091.9,-100.0
2021,1,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.919,200.919,0.0,100.0,Dye ratio (Wet end),7.5,-3442.0,3442.0,1506.89,-4948.89,1935.11,128.42
2021,1,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.919,200.919,0.0,100.0,Biocide ratio,0.15,0.0,0.0,30.14,-30.14,-30.14,-100.0
2021,1,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.919,200.919,0.0,100.0,defoamer ratio (Defoamer 1 (afranil)),0.5,0.0,0.0,100.46,-100.46,-100.46,-100.0
2021,1,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.919,200.919,0.0,100.0,Defoamer 2 (Erol),1.5,0.0,0.0,301.38,-301.38,-301.38,-100.0
2021,1,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.919,200.919,0.0,100.0,Retention aids ratio,0.37,0.0,0.0,74.34,-74.34,-74.34,-100.0
2021,1,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.919,200.919,0.0,100.0,Krofta Polymer ratio,0.37,-1100.0,1100.0,74.34,-1174.34,1025.66,1379.69
2021,1,0102MPM3,SotiKraft / SotiKraft Coloré (KraftLiner),Sotikraft,200.919,200.919,0.0,100.0,Sizing PPO (Agent de collage),3.5,0.0,0.0,703.22,-703.22,-703.22,-100.0
